Date,Time,date_and_time,Day,Month,Year,Hour,Minute,Ta_h_oxbox,MR_h,MR_g_h,Note_MR,energetic_state,Ti_iBut,Ta_iBut,Tskin_h,Note_Temp,Measurment_No,ID_individual,oxbox,Index
19.01.2010,02:00,#WERT!,19,1,2010,2,0,0.9,2.17,0.08,torpor,0,-0.9,0.1,-0.3,,93,HM 97A,1,3828
19.01.2010,03:00,#WERT!,19,1,2010,3,0,1,3.18,0.12,torpor,0,-0.4,0.1,-0.2,,93,HM 97A,1,3829
19.01.2010,04:00,#WERT!,19,1,2010,4,0,1,2.84,0.1,torpor,0,-0.4,0.1,0,,93,HM 97A,1,3830
19.01.2010,05:00,#WERT!,19,1,2010,5,0,1,1.9,0.06,torpor,0,-0.4,0.1,0.1,,93,HM 97A,1,3831
19.01.2010,06:00,#WERT!,19,1,2010,6,0,0.8,1.58,0.06,torpor,0,0.1,0.1,0.2,,93,HM 97A,1,3832
19.01.2010,07:00,#WERT!,19,1,2010,7,0,0.7,1.49,0.07,torpor,0,0.1,0.1,0.3,,93,HM 97A,1,3833
19.01.2010,08:00,#WERT!,19,1,2010,8,0,0.7,1.28,0.05,torpor,0,0.1,0.1,0.4,,93,HM 97A,1,3834
19.01.2010,09:00,#WERT!,19,1,2010,9,0,0.7,1.25,0.04,torpor,0,0.1,0.1,0.5,,93,HM 97A,1,3835
19.01.2010,10:00,#WERT!,19,1,2010,10,0,0.7,1.13,0.04,torpor,0,0.1,0.1,0.5,,93,HM 97A,1,3836
19.01.2010,11:00,#WERT!,19,1,2010,11,0,0.6,0.99,0.05,torpor,0,0.1,0.1,0.6,,93,HM 97A,1,3837
19.01.2010,12:00,#WERT!,19,1,2010,12,0,0.6,0.83,0.04,torpor,0,0.6,0.1,0.7,,93,HM 97A,1,3838
19.01.2010,13:00,#WERT!,19,1,2010,13,0,0.6,1.12,0.05,torpor,0,0.6,0.1,0.7,,93,HM 97A,1,3839
19.01.2010,14:00,#WERT!,19,1,2010,14,0,0.6,1.13,0.05,torpor,0,0.6,0.1,0.8,,93,HM 97A,1,3840
19.01.2010,15:00,#WERT!,19,1,2010,15,0,0.5,1.3,0.05,torpor,0,0.6,0.1,0.8,,93,HM 97A,1,3841
19.01.2010,16:00,#WERT!,19,1,2010,16,0,0.5,1.15,0.04,torpor,0,0.6,0.1,0.9,,93,HM 97A,1,3842
19.01.2010,17:00,#WERT!,19,1,2010,17,0,0.4,1.18,0.05,torpor,0,0.6,0.1,0.9,,93,HM 97A,1,3843
19.01.2010,18:00,#WERT!,19,1,2010,18,0,0.4,1.23,0.05,torpor,0,0.6,0.1,0.9,,93,HM 97A,1,3844
19.01.2010,19:00,#WERT!,19,1,2010,19,0,0.3,1.17,0.05,torpor,0,0.6,0.1,0.9,,93,HM 97A,1,3845
19.01.2010,20:00,#WERT!,19,1,2010,20,0,0.3,1.23,0.05,torpor,0,0.6,0.1,0.9,,93,HM 97A,1,3846
19.01.2010,21:00,#WERT!,19,1,2010,21,0,0.3,1.18,0.04,torpor,0,0.6,0.1,0.9,,93,HM 97A,1,3847
19.01.2010,22:00,#WERT!,19,1,2010,22,0,0.1,1.28,0.05,torpor,0,0.6,0.1,0.9,,93,HM 97A,1,3848
19.01.2010,23:00,#WERT!,19,1,2010,23,0,0.1,1.12,0.04,torpor,0,0.6,-0.4,0.9,,93,HM 97A,1,3849
20.01.2010,00:00,#WERT!,20,1,2010,0,0,-0.1,1.25,0.05,torpor,0,0.6,-0.4,0.9,,93,HM 97A,1,3850
20.01.2010,01:00,#WERT!,20,1,2010,1,0,-0.2,1.3,0.05,torpor,0,0.6,-0.4,0.8,,93,HM 97A,1,3851
20.01.2010,02:00,#WERT!,20,1,2010,2,0,-0.3,1.12,0.05,torpor,0,0.6,-0.4,0.8,,93,HM 97A,1,3852
20.01.2010,03:00,#WERT!,20,1,2010,3,0,-0.4,1.05,0.05,torpor,0,0.6,-0.4,0.7,,93,HM 97A,1,3853
20.01.2010,04:00,#WERT!,20,1,2010,4,0,-0.4,1.16,0.05,torpor,0,0.6,-0.4,0.7,,93,HM 97A,1,3854
20.01.2010,05:00,#WERT!,20,1,2010,5,0,-0.4,1.17,0.05,torpor,0,0.6,-0.4,0.6,,93,HM 97A,1,3855
20.01.2010,06:00,#WERT!,20,1,2010,6,0,-0.5,1.14,0.05,torpor,0,0.6,-0.4,0.6,,93,HM 97A,1,3856
20.01.2010,07:00,#WERT!,20,1,2010,7,0,-0.5,1.19,0.05,torpor,0,0.5,-0.4,0.5,,93,HM 97A,1,3857
20.01.2010,08:00,#WERT!,20,1,2010,8,0,-0.4,1.22,0.05,torpor,0,0.5,-0.4,0.5,,93,HM 97A,1,3858
20.01.2010,09:00,#WERT!,20,1,2010,9,0,-0.4,1.26,0.04,torpor,0,0.5,-0.4,0.5,,93,HM 97A,1,3859
20.01.2010,10:00,#WERT!,20,1,2010,10,0,-0.3,1.02,0.04,torpor,0,0.4,0.1,0.4,,93,HM 97A,1,3860
20.01.2010,11:00,#WERT!,20,1,2010,11,0,0.1,0.86,0.03,torpor,0,0.1,0.1,0.4,,93,HM 97A,1,3861
20.01.2010,12:00,#WERT!,20,1,2010,12,0,0.4,0.92,0.04,torpor,0,0.1,-0.4,0.4,,93,HM 97A,1,3862
20.01.2010,13:00,#WERT!,20,1,2010,13,0,0.1,0.89,0.05,torpor,0,0.5,-0.4,0.5,,93,HM 97A,1,3863
18.01.2010,15:00,#WERT!,18,1,2010,15,0,-9999,-9999,-9999,kein Wert,-1,-1.9,-3.4,-1.8,,94,HM 23,2,3864
18.01.2010,16:00,#WERT!,18,1,2010,16,0,-0.3,17.58,0.6,torpor,0,-1.9,-3.4,-1.8,,94,HM 23,2,3865
18.01.2010,17:00,#WERT!,18,1,2010,17,0,-2.9,17.13,0.59,torpor,0,-1.9,-2.4,-1.9,,94,HM 23,2,3866
18.01.2010,18:00,#WERT!,18,1,2010,18,0,-1.8,16.97,0.58,torpor,0,-2,-1.9,-1.9,,94,HM 23,2,3867
18.01.2010,19:00,#WERT!,18,1,2010,19,0,-1,16.63,0.57,torpor,0,-2,-0.9,-1.9,,94,HM 23,2,3868
18.01.2010,20:00,#WERT!,18,1,2010,20,0,-0.3,14.91,0.51,torpor,0,-2,-0.4,-1.9,,94,HM 23,2,3869
18.01.2010,21:00,#WERT!,18,1,2010,21,0,0.2,12.18,0.42,torpor,0,-2,0.1,-1.9,,94,HM 23,2,3870
18.01.2010,22:00,#WERT!,18,1,2010,22,0,0.3,8.02,0.28,torpor,0,-2,0.1,-1.9,,94,HM 23,2,3871
18.01.2010,23:00,#WERT!,18,1,2010,23,0,0.5,3.4,0.12,torpor,0,-1.9,0.1,-1.9,torpor,94,HM 23,2,3872
19.01.2010,00:00,#WERT!,19,1,2010,0,0,0.5,2.95,0.1,torpor,0,-1.9,0.1,-1.6,torpor,94,HM 23,2,3873
19.01.2010,01:00,#WERT!,19,1,2010,1,0,0.4,7.49,0.26,torpor,0,-1.4,0.1,-1.4,torpor,94,HM 23,2,3874
19.01.2010,02:00,#WERT!,19,1,2010,2,0,0.4,10.69,0.37,torpor,0,-1.4,0.1,-1.2,torpor,94,HM 23,2,3875
19.01.2010,03:00,#WERT!,19,1,2010,3,0,0.3,12.99,0.45,torpor,0,-1.4,0.1,-1.1,torpor,94,HM 23,2,3876
19.01.2010,04:00,#WERT!,19,1,2010,4,0,0.3,10.99,0.38,torpor,0,-0.9,0.1,-0.9,torpor,94,HM 23,2,3877
19.01.2010,05:00,#WERT!,19,1,2010,5,0,0.2,8.42,0.29,torpor,0,-0.7,0.1,-0.4,torpor,94,HM 23,2,3878
19.01.2010,06:00,#WERT!,19,1,2010,6,0,0.2,6.29,0.22,torpor,0,-0.5,0.1,-0.4,torpor,94,HM 23,2,3879
19.01.2010,07:00,#WERT!,19,1,2010,7,0,0.2,3.64,0.13,torpor,0,-0.5,0.1,-0.4,torpor,94,HM 23,2,3880
19.01.2010,08:00,#WERT!,19,1,2010,8,0,0.2,3.73,0.13,torpor,0,-0.4,0.1,-0.4,torpor,94,HM 23,2,3881
19.01.2010,09:00,#WERT!,19,1,2010,9,0,0.3,3.97,0.14,torpor,0,-0.4,0.1,-0.3,torpor,94,HM 23,2,3882
19.01.2010,10:00,#WERT!,19,1,2010,10,0,0.3,3.14,0.11,torpor,0,-0.4,0.1,-0.2,torpor,94,HM 23,2,3883
19.01.2010,11:00,#WERT!,19,1,2010,11,0,0.2,2.77,0.1,torpor,0,-0.4,0.1,-0.1,torpor,94,HM 23,2,3884
19.01.2010,12:00,#WERT!,19,1,2010,12,0,0.2,2.36,0.08,torpor,0,-0.4,0.1,-0.1,torpor,94,HM 23,2,3885
19.01.2010,13:00,#WERT!,19,1,2010,13,0,0.2,2.28,0.08,torpor,0,0.1,0.1,0.1,torpor,94,HM 23,2,3886
19.01.2010,14:00,#WERT!,19,1,2010,14,0,0.2,1.99,0.07,torpor,0,0.1,0.1,0.1,torpor,94,HM 23,2,3887
19.01.2010,15:00,#WERT!,19,1,2010,15,0,0.2,1.81,0.06,torpor,0,0.1,0.1,0.2,torpor,94,HM 23,2,3888
19.01.2010,16:00,#WERT!,19,1,2010,16,0,0.2,1.22,0.04,torpor,0,0.1,0.1,0.2,torpor,94,HM 23,2,3889
19.01.2010,17:00,#WERT!,19,1,2010,17,0,0.2,1.24,0.04,torpor,0,0.1,0.1,0.3,torpor,94,HM 23,2,3890
19.01.2010,18:00,#WERT!,19,1,2010,18,0,0.2,1.12,0.04,torpor,0,0.1,0.1,0.3,torpor,94,HM 23,2,3891
19.01.2010,19:00,#WERT!,19,1,2010,19,0,0.2,0.99,0.03,torpor,0,0.1,0.1,0.3,torpor,94,HM 23,2,3892
19.01.2010,20:00,#WERT!,19,1,2010,20,0,0.2,1.31,0.05,torpor,0,0.1,0.1,0.2,torpor,94,HM 23,2,3893
19.01.2010,21:00,#WERT!,19,1,2010,21,0,0.2,1.86,0.06,torpor,0,0.1,0.1,0.2,torpor,94,HM 23,2,3894
19.01.2010,22:00,#WERT!,19,1,2010,22,0,0.2,1.85,0.06,torpor,0,0.1,0.1,0.2,torpor,94,HM 23,2,3895
19.01.2010,23:00,#WERT!,19,1,2010,23,0,0.2,1.68,0.06,torpor,0,0.1,-0.4,0.2,torpor,94,HM 23,2,3896
20.01.2010,00:00,#WERT!,20,1,2010,0,0,0.1,1.6,0.06,torpor,0,0.1,-0.4,0.2,torpor,94,HM 23,2,3897
20.01.2010,01:00,#WERT!,20,1,2010,1,0,0,1.98,0.07,torpor,0,0.1,-0.4,0.2,torpor,94,HM 23,2,3898
20.01.2010,02:00,#WERT!,20,1,2010,2,0,-0.1,1.87,0.06,torpor,0,0.1,-0.4,0.2,torpor,94,HM 23,2,3899
20.01.2010,03:00,#WERT!,20,1,2010,3,0,-0.2,1.73,0.06,torpor,0,0.1,-0.4,0.2,torpor,94,HM 23,2,3900
20.01.2010,04:00,#WERT!,20,1,2010,4,0,-0.2,1.53,0.05,torpor,0,0.1,-0.4,0.1,torpor,94,HM 23,2,3901
20.01.2010,05:00,#WERT!,20,1,2010,5,0,-0.2,1.64,0.06,torpor,0,0.1,-0.4,0.1,torpor,94,HM 23,2,3902
20.01.2010,06:00,#WERT!,20,1,2010,6,0,-0.3,1.76,0.06,torpor,0,0,-0.4,0.1,torpor,94,HM 23,2,3903
20.01.2010,07:00,#WERT!,20,1,2010,7,0,-0.4,1.61,0.06,torpor,0,0,-0.4,0.1,torpor,94,HM 23,2,3904
20.01.2010,08:00,#WERT!,20,1,2010,8,0,-0.4,1.62,0.06,torpor,0,0,-0.4,0.1,torpor,94,HM 23,2,3905
20.01.2010,09:00,#WERT!,20,1,2010,9,0,-0.4,1.68,0.06,torpor,0,-0.1,-0.4,0.1,torpor,94,HM 23,2,3906
20.01.2010,10:00,#WERT!,20,1,2010,10,0,-0.3,1.27,0.04,torpor,0,-0.1,0.1,0.1,torpor,94,HM 23,2,3907
20.01.2010,11:00,#WERT!,20,1,2010,11,0,-0.1,1.28,0.04,torpor,0,-0.1,0.1,0.1,torpor,94,HM 23,2,3908
20.01.2010,12:00,#WERT!,20,1,2010,12,0,0,1.58,0.05,torpor,0,-0.1,-0.4,0.1,torpor,94,HM 23,2,3909
20.01.2010,13:00,#WERT!,20,1,2010,13,0,0,1.33,0.05,torpor,0,-0.1,-0.4,0.1,torpor,94,HM 23,2,3910
20.01.2010,14:00,#WERT!,20,1,2010,14,0,-0.2,1.23,0.04,torpor,0,-0.1,-0.4,0.1,,94,HM 23,2,3911
20.01.2010,16:00,#WERT!,20,1,2010,16,0,-9999,-9999,-9999,kein Wert,-1,1.6,-1.4,5.3,,95,HM 14A,1,3912
20.01.2010,17:00,#WERT!,20,1,2010,17,0,-1.1,69.96,2,arousal,1,2.1,-1.4,24.4,,95,HM 14A,1,3913
20.01.2010,18:00,#WERT!,20,1,2010,18,0,-1.2,220.91,6.31,arousal,1,6.7,-1.4,31.3,wach,95,HM 14A,1,3914
20.01.2010,19:00,#WERT!,20,1,2010,19,0,-1.4,145.2,4.15,arousal,1,10.2,-1.9,29.3,wach,95,HM 14A,1,3915
20.01.2010,20:00,#WERT!,20,1,2010,20,0,-1.6,40.38,1.15,arousal,1,9.7,-1.9,17.4,,95,HM 14A,1,3916
20.01.2010,21:00,#WERT!,20,1,2010,21,0,-1.7,5.47,0.16,torpor,0,7.2,-1.9,10.9,,95,HM 14A,1,3917
20.01.2010,22:00,#WERT!,20,1,2010,22,0,-2,4.08,0.12,torpor,0,5.1,-2.4,7.4,,95,HM 14A,1,3918
20.01.2010,23:00,#WERT!,20,1,2010,23,0,-2.1,3.6,0.1,torpor,0,4.1,-2.9,5.4,,95,HM 14A,1,3919
21.01.2010,00:00,#WERT!,21,1,2010,0,0,-2.6,2.37,0.07,torpor,0,3.1,-3.4,4.1,,95,HM 14A,1,3920
21.01.2010,01:00,#WERT!,21,1,2010,1,0,-2.9,2.39,0.07,torpor,0,2.6,-4.4,3.3,,95,HM 14A,1,3921
21.01.2010,02:00,#WERT!,21,1,2010,2,0,-3.6,2.34,0.07,torpor,0,2.1,-4.4,2.7,,95,HM 14A,1,3922
21.01.2010,03:00,#WERT!,21,1,2010,3,0,-4.4,2.37,0.07,torpor,0,1.6,-5.4,2.3,,95,HM 14A,1,3923
21.01.2010,04:00,#WERT!,21,1,2010,4,0,-4.8,2.45,0.07,torpor,0,1.1,-5.4,1.9,,95,HM 14A,1,3924
21.01.2010,05:00,#WERT!,21,1,2010,5,0,-5.2,3.34,0.1,torpor,0,1.1,-5.4,1.6,,95,HM 14A,1,3925
21.01.2010,06:00,#WERT!,21,1,2010,6,0,-5.3,4.25,0.12,torpor,0,0.6,-5.9,1.4,,95,HM 14A,1,3926
21.01.2010,07:00,#WERT!,21,1,2010,7,0,-5.8,4.38,0.13,torpor,0,0.1,-6.4,1.3,,95,HM 14A,1,3927
21.01.2010,08:00,#WERT!,21,1,2010,8,0,-6.3,5.69,0.16,torpor,0,0.1,-5.9,1.1,,95,HM 14A,1,3928
21.01.2010,09:00,#WERT!,21,1,2010,9,0,-6.5,6.02,0.17,torpor,0,-0.4,-5.9,1.1,,95,HM 14A,1,3929
21.01.2010,10:00,#WERT!,21,1,2010,10,0,-6.4,7,0.2,torpor,0,-0.4,-4.9,1,,95,HM 14A,1,3930
21.01.2010,11:00,#WERT!,21,1,2010,11,0,-5.9,7.93,0.23,torpor,0,-0.9,-4.4,0.8,,95,HM 14A,1,3931
21.01.2010,12:00,#WERT!,21,1,2010,12,0,-4.9,9.04,0.26,torpor,0,-0.9,-3.4,0.7,,95,HM 14A,1,3932
21.01.2010,13:00,#WERT!,21,1,2010,13,0,-4.1,8.92,0.25,torpor,0,-1.4,-3.9,0.6,,95,HM 14A,1,3933
21.01.2010,14:00,#WERT!,21,1,2010,14,0,-3.2,9.58,0.27,torpor,0,-1.4,-4.4,0.6,,95,HM 14A,1,3934
21.01.2010,15:00,#WERT!,21,1,2010,15,0,-3.6,9.89,0.28,torpor,0,-1.4,-5.4,0.4,,95,HM 14A,1,3935
21.01.2010,16:00,#WERT!,21,1,2010,16,0,-4.6,9.44,0.27,torpor,0,-1.4,-6.9,0.4,,95,HM 14A,1,3936
21.01.2010,17:00,#WERT!,21,1,2010,17,0,-5.8,10.66,0.3,torpor,0,-1.9,-7.4,0.2,,95,HM 14A,1,3937
21.01.2010,18:00,#WERT!,21,1,2010,18,0,-6.7,9.47,0.27,torpor,0,-1.9,-6.9,0.3,,95,HM 14A,1,3938
21.01.2010,19:00,#WERT!,21,1,2010,19,0,-7.3,9.88,0.28,torpor,0,-1.9,-6.4,0.1,,95,HM 14A,1,3939
21.01.2010,20:00,#WERT!,21,1,2010,20,0,-6.9,10.2,0.29,torpor,0,-1.9,-5.9,0,,95,HM 14A,1,3940
21.01.2010,21:00,#WERT!,21,1,2010,21,0,-6.3,9.24,0.26,torpor,0,-1.9,-5.9,0,,95,HM 14A,1,3941
21.01.2010,22:00,#WERT!,21,1,2010,22,0,-6.2,9.56,0.27,torpor,0,-1.9,-6.4,0.1,,95,HM 14A,1,3942
21.01.2010,23:00,#WERT!,21,1,2010,23,0,-6.4,9.81,0.28,torpor,0,-2.4,-6.4,0,,95,HM 14A,1,3943
22.01.2010,00:00,#WERT!,22,1,2010,0,0,-6.5,10.18,0.29,torpor,0,-2.4,-5.9,0,,95,HM 14A,1,3944
22.01.2010,01:00,#WERT!,22,1,2010,1,0,-6.4,11.1,0.32,torpor,0,-2.4,-5.9,0,,95,HM 14A,1,3945
22.01.2010,02:00,#WERT!,22,1,2010,2,0,-6.3,11.32,0.32,torpor,0,-2.4,-5.9,-0.1,,95,HM 14A,1,3946
22.01.2010,03:00,#WERT!,22,1,2010,3,0,-6.3,11.01,0.31,torpor,0,-2.4,-5.9,-0.1,,95,HM 14A,1,3947
22.01.2010,04:00,#WERT!,22,1,2010,4,0,-6.3,11.73,0.34,torpor,0,-2.9,-5.9,-0.2,,95,HM 14A,1,3948
22.01.2010,05:00,#WERT!,22,1,2010,5,0,-6.2,11.6,0.33,torpor,0,-2.9,-5.9,-0.2,,95,HM 14A,1,3949
22.01.2010,06:00,#WERT!,22,1,2010,6,0,-6.2,11.69,0.33,torpor,0,-2.9,-5.9,-0.2,,95,HM 14A,1,3950
22.01.2010,07:00,#WERT!,22,1,2010,7,0,-6.1,11.24,0.32,torpor,0,-2.9,-5.9,-0.2,,95,HM 14A,1,3951
22.01.2010,08:00,#WERT!,22,1,2010,8,0,-5.8,12.15,0.35,torpor,0,-2.9,-5.4,-0.2,,95,HM 14A,1,3952
22.01.2010,09:00,#WERT!,22,1,2010,9,0,-5.7,10.81,0.31,torpor,0,-2.9,-5.4,-0.2,,95,HM 14A,1,3953
22.01.2010,10:00,#WERT!,22,1,2010,10,0,-5.4,11.27,0.32,torpor,0,-2.9,-4.9,-0.2,,95,HM 14A,1,3954
20.01.2010,16:00,#WERT!,20,1,2010,16,0,-9999,-9999,-9999,kein Wert,-1,7.7,-1.4,30.6,wach,96,HM 97B,2,3955
20.01.2010,17:00,#WERT!,20,1,2010,17,0,-0.7,18.53,0.55,um arousal,-1,3.7,-1.4,25.5,cooling,96,HM 97B,2,3956
20.01.2010,18:00,#WERT!,20,1,2010,18,0,-0.9,5.95,0.17,torpor,0,1.6,-1.4,13.8,cooling,96,HM 97B,2,3957
20.01.2010,19:00,#WERT!,20,1,2010,19,0,-1.1,3.9,0.11,torpor,0,1.1,-1.9,8,cooling,96,HM 97B,2,3958
20.01.2010,20:00,#WERT!,20,1,2010,20,0,-1.2,3.54,0.1,torpor,0,0.6,-1.9,4.9,cooling,96,HM 97B,2,3959
20.01.2010,21:00,#WERT!,20,1,2010,21,0,-1.3,3.01,0.09,torpor,0,0.1,-1.9,3.2,torpor,96,HM 97B,2,3960
20.01.2010,22:00,#WERT!,20,1,2010,22,0,-1.5,3.29,0.1,torpor,0,0.1,-2.4,2.2,torpor,96,HM 97B,2,3961
20.01.2010,23:00,#WERT!,20,1,2010,23,0,-1.6,3.06,0.09,torpor,0,-0.4,-2.9,1.5,torpor,96,HM 97B,2,3962
21.01.2010,00:00,#WERT!,21,1,2010,0,0,-2,3.2,0.09,torpor,0,-0.4,-3.4,1,torpor,96,HM 97B,2,3963
21.01.2010,01:00,#WERT!,21,1,2010,1,0,-2.3,2.97,0.09,torpor,0,-0.9,-4.4,0.7,torpor,96,HM 97B,2,3964
21.01.2010,02:00,#WERT!,21,1,2010,2,0,-2.6,3.34,0.1,torpor,0,-0.9,-4.4,0.4,torpor,96,HM 97B,2,3965
21.01.2010,03:00,#WERT!,21,1,2010,3,0,-3.2,3.39,0.1,torpor,0,-1.4,-5.4,0.1,torpor,96,HM 97B,2,3966
21.01.2010,04:00,#WERT!,21,1,2010,4,0,-3.5,3.01,0.09,torpor,0,-1.9,-5.4,-0.2,torpor,96,HM 97B,2,3967
21.01.2010,05:00,#WERT!,21,1,2010,5,0,-3.7,3.32,0.1,torpor,0,-1.9,-5.4,-0.5,torpor,96,HM 97B,2,3968
21.01.2010,06:00,#WERT!,21,1,2010,6,0,-3.8,3.09,0.09,torpor,0,-2.4,-5.9,-0.8,torpor,96,HM 97B,2,3969
21.01.2010,07:00,#WERT!,21,1,2010,7,0,-4.1,4.16,0.12,torpor,0,-2.9,-6.4,-1,torpor,96,HM 97B,2,3970
21.01.2010,08:00,#WERT!,21,1,2010,8,0,-4.5,4.17,0.12,torpor,0,-2.9,-5.9,-1.3,torpor,96,HM 97B,2,3971
21.01.2010,09:00,#WERT!,21,1,2010,9,0,-4.8,4.43,0.13,torpor,0,-3.4,-5.9,-1.5,torpor,96,HM 97B,2,3972
21.01.2010,10:00,#WERT!,21,1,2010,10,0,-4.8,4.91,0.14,torpor,0,-3.9,-4.9,-1.6,torpor,96,HM 97B,2,3973
21.01.2010,11:00,#WERT!,21,1,2010,11,0,-4.5,5.07,0.15,torpor,0,-3.9,-4.4,-1.8,torpor,96,HM 97B,2,3974
21.01.2010,12:00,#WERT!,21,1,2010,12,0,-3.9,5.55,0.16,torpor,0,-3.9,-3.4,-1.9,torpor,96,HM 97B,2,3975
21.01.2010,13:00,#WERT!,21,1,2010,13,0,-3.4,6.02,0.18,torpor,0,-4.4,-3.9,-1.9,torpor,96,HM 97B,2,3976
21.01.2010,14:00,#WERT!,21,1,2010,14,0,-2.5,5.75,0.17,torpor,0,-4.4,-4.4,-2,torpor,96,HM 97B,2,3977
21.01.2010,15:00,#WERT!,21,1,2010,15,0,-2.4,6.5,0.19,torpor,0,-4.4,-5.4,-2,torpor,96,HM 97B,2,3978
21.01.2010,16:00,#WERT!,21,1,2010,16,0,-3.9,6.2,0.18,torpor,0,-4.4,-6.9,-2,torpor,96,HM 97B,2,3979
21.01.2010,17:00,#WERT!,21,1,2010,17,0,-4.6,6.45,0.19,torpor,0,-4.4,-7.4,-2.1,torpor,96,HM 97B,2,3980
21.01.2010,18:00,#WERT!,21,1,2010,18,0,-5.2,6.39,0.19,torpor,0,-4.4,-6.9,-2,torpor,96,HM 97B,2,3981
21.01.2010,19:00,#WERT!,21,1,2010,19,0,-5.6,6.77,0.2,torpor,0,-4.4,-6.4,-2,torpor,96,HM 97B,2,3982
21.01.2010,20:00,#WERT!,21,1,2010,20,0,-5.4,6.95,0.2,torpor,0,-4.9,-5.9,-2,torpor,96,HM 97B,2,3983
21.01.2010,21:00,#WERT!,21,1,2010,21,0,-5.1,6.11,0.18,torpor,0,-4.9,-5.9,-2.1,torpor,96,HM 97B,2,3984
21.01.2010,22:00,#WERT!,21,1,2010,22,0,-5,5.72,0.17,torpor,0,-4.9,-6.4,-2.1,torpor,96,HM 97B,2,3985
21.01.2010,23:00,#WERT!,21,1,2010,23,0,-5.2,5.61,0.17,torpor,0,-4.9,-6.4,-2.1,torpor,96,HM 97B,2,3986
22.01.2010,00:00,#WERT!,22,1,2010,0,0,-5.3,4.82,0.14,torpor,0,-4.9,-5.9,-2,torpor,96,HM 97B,2,3987
22.01.2010,01:00,#WERT!,22,1,2010,1,0,-5.3,3.96,0.12,torpor,0,-5.4,-5.9,-2.1,torpor,96,HM 97B,2,3988
22.01.2010,02:00,#WERT!,22,1,2010,2,0,-5.2,3.41,0.1,torpor,0,-5.4,-5.9,-2.2,torpor,96,HM 97B,2,3989
22.01.2010,03:00,#WERT!,22,1,2010,3,0,-5.3,3.02,0.09,torpor,0,-5.4,-5.9,-2.2,torpor,96,HM 97B,2,3990
22.01.2010,04:00,#WERT!,22,1,2010,4,0,-5.2,2.84,0.08,torpor,0,-5.4,-5.9,-2.1,torpor,96,HM 97B,2,3991
22.01.2010,05:00,#WERT!,22,1,2010,5,0,-5,2.91,0.09,torpor,0,-5.4,-5.9,-2.2,torpor,96,HM 97B,2,3992
22.01.2010,06:00,#WERT!,22,1,2010,6,0,-5,2.68,0.08,torpor,0,-5.4,-5.9,-2.2,torpor,96,HM 97B,2,3993
22.01.2010,07:00,#WERT!,22,1,2010,7,0,-5,2.77,0.08,torpor,0,-5.4,-5.9,-2.2,torpor,96,HM 97B,2,3994
22.01.2010,08:00,#WERT!,22,1,2010,8,0,-5,2.3,0.07,torpor,0,-5.4,-5.4,-2.2,torpor,96,HM 97B,2,3995
22.01.2010,09:00,#WERT!,22,1,2010,9,0,-5,2.15,0.06,torpor,0,-5.4,-5.4,-2.2,torpor,96,HM 97B,2,3996
22.01.2010,10:00,#WERT!,22,1,2010,10,0,-4.8,2,0.06,torpor,0,-5.4,-4.9,-2.2,torpor,96,HM 97B,2,3997
22.01.2010,12:00,#WERT!,22,1,2010,12,0,-9999,-9999,-9999,torpor,0,-4.4,-3.9,-2.5,torpor,97,HM 57,1,3998
22.01.2010,13:00,#WERT!,22,1,2010,13,0,-4.2,9.24,0.48,torpor,0,-4.4,-3.9,-2.4,torpor,97,HM 57,1,3999
22.01.2010,14:00,#WERT!,22,1,2010,14,0,-3.9,8.62,0.45,torpor,0,-4.4,-3.9,-2.4,torpor,97,HM 57,1,4000
22.01.2010,15:00,#WERT!,22,1,2010,15,0,-4.1,7.12,0.37,torpor,0,-4.4,-4.4,-2.4,torpor,97,HM 57,1,4001
22.01.2010,16:00,#WERT!,22,1,2010,16,0,-4.3,6.8,0.36,torpor,0,-4.4,-4.9,-2.4,torpor,97,HM 57,1,4002
22.01.2010,17:00,#WERT!,22,1,2010,17,0,-4.7,6.31,0.33,torpor,0,-3.9,-4.9,-2.5,torpor,97,HM 57,1,4003
22.01.2010,18:00,#WERT!,22,1,2010,18,0,-5.1,6.53,0.34,torpor,0,-3.9,-5.4,-2.5,torpor,97,HM 57,1,4004
22.01.2010,19:00,#WERT!,22,1,2010,19,0,-5.2,6.5,0.34,torpor,0,-3.9,-5.4,-2.4,torpor,97,HM 57,1,4005
22.01.2010,20:00,#WERT!,22,1,2010,20,0,-5.3,6.03,0.32,torpor,0,-3.9,-5.4,-2.5,torpor,97,HM 57,1,4006
22.01.2010,21:00,#WERT!,22,1,2010,21,0,-5.5,5.95,0.31,torpor,0,-3.9,-5.4,-2.4,torpor,97,HM 57,1,4007
22.01.2010,22:00,#WERT!,22,1,2010,22,0,-5.6,5.7,0.3,torpor,0,-3.9,-5.4,-2.5,torpor,97,HM 57,1,4008
22.01.2010,23:00,#WERT!,22,1,2010,23,0,-5.5,5.9,0.31,torpor,0,-3.9,-5.4,-2.5,torpor,97,HM 57,1,4009
23.01.2010,00:00,#WERT!,23,1,2010,0,0,-5.5,6.23,0.33,torpor,0,-3.9,-5.4,-2.5,torpor,97,HM 57,1,4010
23.01.2010,01:00,#WERT!,23,1,2010,1,0,-5.6,6.66,0.35,torpor,0,-3.9,-5.4,-2.5,torpor,97,HM 57,1,4011
